,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,year
1482,1979-10-24 15:23:51.450000+00:00,40.4631667,-124.6458333,26.207,4.5,ml,28.0,248.0,0.2829,0.05,nc,nc1048463,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,0.92,1.31,,0.0,reviewed,nc,nc,1979
1483,1979-10-17 22:45:33.900000+00:00,33.0545,-115.522,10.0,4.62,ml,51.0,45.0,0.02545,0.51,ci,ci12281947,2018-06-04T20:43:45.000Z,"8km S of Calipatria, CA",earthquake,0.77,31.61,0.235,15.0,reviewed,ci,ci,1979
1484,1979-10-16 23:16:32.120000+00:00,33.0446667,-115.5273333,10.0,4.92,ml,75.0,47.0,,0.58,ci,ci3352470,2018-06-04T20:43:45.000Z,"7km N of Brawley, CA",earthquake,0.81,31.61,0.287,16.0,reviewed,ci,ci,1979
1485,1979-10-16 11:46:55.870000+00:00,32.9298333,-115.589,10.0,4.7,ml,79.0,73.0,,0.61,ci,ci3352292,2018-06-04T20:43:45.000Z,"8km SW of Brawley, CA",earthquake,0.93,31.61,0.318,8.0,reviewed,ci,ci,1979
1486,1979-10-16 06:58:43.450000+00:00,32.9986667,-115.5575,14.19,5.8,ml,7.0,79.0,0.05768,0.17,ci,ci3310205,2020-07-09T21:26:40.787Z,"3km NW of Brawley, CA",earthquake,1.03,1.78,,0.0,reviewed,ci,ci,1979
1487,1979-10-16 06:55:23.850000+00:00,32.992,-115.5603333,10.0,4.54,ml,40.0,62.0,0.05774,0.4,ci,ci3352203,2018-06-04T20:43:45.000Z,"3km WNW of Brawley, CA",earthquake,0.62,31.61,0.32,8.0,reviewed,ci,ci,1979
1488,1979-10-16 06:19:49.490000+00:00,32.9478333,-115.5478333,10.0,5.04,ml,35.0,71.0,0.09241,0.42,ci,ci3352194,2018-06-04T20:43:45.000Z,"4km SSW of Brawley, CA",earthquake,0.84,31.61,0.22,7.0,reviewed,ci,ci,1979
1489,1979-10-16 05:49:10.830000+00:00,32.9536667,-115.5595,10.0,5.06,ml,75.0,69.0,,0.57,ci,ci3352186,2018-06-04T20:43:45.000Z,"4km SW of Brawley, CA",earthquake,0.81,31.61,0.43,8.0,reviewed,ci,ci,1979
1490,1979-10-16 03:39:34.830000+00:00,32.9568333,-115.5793333,10.0,4.58,ml,65.0,75.0,0.06897,0.6,ci,ci12264523,2018-06-04T20:43:45.000Z,"5km WSW of Brawley, CA",earthquake,0.98,31.61,0.337,8.0,reviewed,ci,ci,1979
1491,1979-10-16 03:10:47.740000+00:00,32.9546667,-115.5645,10.0,4.5,ml,48.0,75.0,0.07803,0.49,ci,ci3352140,2018-06-04T20:43:45.000Z,"4km SW of Brawley, CA",earthquake,0.83,31.61,0.29,8.0,reviewed,ci,ci,1979
1492,1979-10-16 01:00:14.430000+00:00,32.8808333,-115.5105,10.0,4.59,ml,20.0,135.0,0.06548,0.39,ci,ci3352106,2018-06-04T20:43:45.000Z,"7km NE of Imperial, CA",earthquake,1.36,31.61,0.353,8.0,reviewed,ci,ci,1979
1493,1979-10-15 23:19:29.980000+00:00,32.766,-115.441,9.25,5.2,mh,0.0,,0.9534,,ci,ci9712718,2018-06-04T20:43:45.000Z,"8km SW of Holtville, CA",earthquake,,,,,reviewed,ci,ci,1979
1494,1979-10-15 23:16:53.910000+00:00,32.6673333,-115.3591667,15.0,6.4,mw,78.0,168.0,,0.5,ci,ci3352060,2021-01-07T23:34:42.357Z,"10km E of Mexicali, B.C., MX",earthquake,1.26,31.61,0.288,2.0,reviewed,ci,ci,1979
1495,1979-10-08 03:34:23.810000+00:00,38.2686667,-119.3373333,18.147,4.6,ml,253.0,49.0,0.4892,0.46,nc,nc1048196,2018-06-04T20:43:45.000Z,Central California,earthquake,0.4,0.64,,0.0,reviewed,nc,nc,1979
1496,1979-10-07 20:54:40.750000+00:00,38.2481667,-119.3256667,3.053,5.0,ml,12.0,139.0,0.473,0.06,nc,nc1048177,2018-06-04T20:43:45.000Z,Central California,earthquake,0.53,9.15,,0.0,reviewed,nc,nc,1979
1497,1979-09-26 15:00:00.520000+00:00,37.2291667,-116.364,0.6,5.13,ml,100.0,245.0,,0.44,ci,ci3351707,2016-04-02T10:43:36.068Z,"50km NE of Beatty, NV",nuclear explosion,99.0,31.61,0.307,8.0,reviewed,ci,ci,1979
1498,1979-09-06 15:00:00.250000+00:00,37.0881667,-116.0528333,0.6,5.32,ml,94.0,241.0,,0.41,ci,ci3351340,2016-04-02T17:03:15.638Z,"65km ENE of Beatty, NV",nuclear explosion,3.77,31.61,0.294,6.0,reviewed,ci,ci,1979
1499,1979-08-29 15:08:00.480000+00:00,37.1211667,-116.0666667,0.5,4.59,ml,75.0,243.0,,0.36,ci,ci3351122,2016-04-02T04:10:34.274Z,"66km ENE of Beatty, NV",nuclear explosion,3.56,31.61,0.356,8.0,reviewed,ci,ci,1979
1500,1979-08-19 22:49:31+00:00,47.64,-69.959,18.0,4.6,mb,,,,,us,usp00012hb,2020-04-16T20:25:05.935Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,o,us,1979
1501,1979-08-17 11:42:57.800000+00:00,25.994,-109.647,15.0,4.7,mb,,,,,us,usp00012fy,2014-11-06T23:22:04.845Z,Gulf of California,earthquake,,,,,reviewed,us,us,1979
1502,1979-08-08 15:00:00.260000+00:00,37.0146667,-116.008,0.4,4.65,ml,85.0,239.0,,0.33,ci,ci3312765,2016-04-02T00:55:34.890Z,"67km E of Beatty, NV",nuclear explosion,2.95,31.61,0.498,9.0,reviewed,ci,ci,1979
1503,1979-08-06 17:05:22.930000+00:00,37.1038333,-121.5123333,8.315,5.8,ml,95.0,97.0,0.05225,0.06,nc,nc1046962,2020-08-14T05:00:09.032Z,Northern California,earthquake,0.15,0.36,,0.0,reviewed,nc,nc,1979
1504,1979-07-10 14:02:34.100000+00:00,24.935,-108.471,15.0,4.7,mb,,,,,us,usp00011t4,2014-11-06T23:22:03.762Z,Gulf of California,earthquake,,,,,reviewed,us,us,1979
1505,1979-06-30 00:34:11.590000+00:00,34.2415,-116.8823333,12.55,4.83,ml,101.0,31.0,,0.38,ci,ci3350295,2020-07-09T21:35:49.701Z,"3km E of Big Bear Lake, CA",earthquake,0.48,0.72,0.309,8.0,reviewed,ci,ci,1979
1506,1979-06-28 14:44:00.400000+00:00,37.1431667,-116.0875,0.5,4.93,ml,101.0,244.0,,0.36,ci,ci3350243,2016-04-02T07:25:38.410Z,"65km ENE of Beatty, NV",nuclear explosion,3.31,31.61,0.479,8.0,reviewed,ci,ci,1979
1507,1979-06-14 07:39:28.100000+00:00,35.7358333,-117.9743333,5.77,4.54,ml,98.0,91.0,,0.43,ci,ci3349792,2020-07-09T21:35:18.782Z,"18km NW of Inyokern, CA",earthquake,0.52,1.24,0.172,9.0,reviewed,ci,ci,1979
1508,1979-06-11 13:59:59.880000+00:00,37.3205,-116.336,0.7,5.28,ml,17.0,262.0,1.536,0.25,ci,ci12246827,2016-02-01T23:08:45.420Z,"59km NE of Beatty, NV",nuclear explosion,4.59,31.61,0.337,7.0,reviewed,ci,ci,1979
1509,1979-05-08 05:11:07.320000+00:00,37.2926667,-121.6635,7.083,4.8,ml,76.0,67.0,0.03604,0.06,nc,nc1045698,2020-07-10T14:16:41.595Z,Northern California,earthquake,0.17,0.35,,0.0,reviewed,nc,nc,1979
1510,1979-05-08 00:58:44.800000+00:00,44.747,-111.382,5.0,4.6,ml,,,,,us,usp00010gn,2019-05-01T20:54:14.717Z,southern Idaho,earthquake,,,,,reviewed,us,gs,1979
1511,1979-04-07 06:18:54.620000+00:00,41.1228333,-124.994,4.496,5.34,md,10.0,318.0,0.7685,0.13,nc,nc1045303,2016-12-16T00:59:24.906Z,offshore Northern California,earthquake,10.35,13.58,,1.0,reviewed,nc,nc,1979
1512,1979-04-05 12:27:30.800000+00:00,26.424,-110.78,15.0,4.7,mb,,,,,us,usp0000zur,2014-11-06T23:21:59.568Z,Gulf of California,earthquake,,,,,reviewed,us,us,1979
1513,1979-03-31 21:37:00.070000+00:00,31.9748333,-117.2968333,6.0,4.6,ml,68.0,247.0,,0.49,ci,ci3348066,2016-04-02T17:05:50.353Z,"45km SW of Primo Tapia, B.C., MX",earthquake,1.59,31.61,0.218,8.0,reviewed,ci,ci,1979
1514,1979-03-23 18:11:54.400000+00:00,26.472,-110.859,15.0,4.6,mb,,,,,us,usp0000zmm,2014-11-06T23:21:59.055Z,Gulf of California,earthquake,,,,,reviewed,us,us,1979
1515,1979-03-23 17:21:55.400000+00:00,26.74,-110.806,15.0,5.6,ms,,,,,us,usp0000zmk,2016-11-09T22:08:30.966Z,Gulf of California,earthquake,,,,,reviewed,us,us,1979
1516,1979-03-15 23:07:57.640000+00:00,34.3436667,-116.407,2.0,4.77,ml,93.0,72.0,,0.51,ci,ci3346693,2018-06-04T20:43:45.000Z,"25km NNW of Joshua Tree, CA",earthquake,0.71,31.61,0.295,8.0,reviewed,ci,ci,1979
1517,1979-03-15 21:07:16.780000+00:00,34.3258333,-116.416,9.27,5.23,ml,110.0,59.0,,0.41,ci,ci3346646,2020-07-09T21:35:07.747Z,"23km NNW of Joshua Tree, CA",earthquake,0.54,0.82,0.288,9.0,reviewed,ci,ci,1979
1518,1979-03-15 20:17:50.280000+00:00,34.305,-116.4125,8.26,4.83,ml,113.0,52.0,,0.42,ci,ci3346630,2018-06-04T20:43:45.000Z,"21km NNW of Joshua Tree, CA",earthquake,0.51,0.84,0.311,9.0,reviewed,ci,ci,1979
1519,1979-02-22 22:53:18.900000+00:00,27.696,-112.374,15.0,5.3,mb,,,,,us,usp0000yyz,2016-11-09T21:56:14.518Z,"Baja California Sur, Mexico",earthquake,,,,,reviewed,us,us,1979
1520,1979-02-22 15:57:28.600000+00:00,39.9861667,-120.1126667,7.08,5.3,ml,46.0,77.0,0.1838,0.13,nc,nc1044768,2020-07-10T14:16:30.774Z,Northern California,earthquake,0.29,0.66,,0.0,reviewed,nc,nc,1979
1521,1979-02-15 18:05:00.330000+00:00,37.152,-116.0718333,0.5,4.72,ml,80.0,244.0,,0.36,ci,ci3346147,2016-04-02T10:47:40.558Z,"66km ENE of Beatty, NV",nuclear explosion,3.56,31.61,0.374,9.0,reviewed,ci,ci,1979
1522,1979-02-08 20:00:00.230000+00:00,37.1025,-116.0548333,0.6,5.2,ml,100.0,263.0,,0.38,ci,ci3345991,2016-04-02T07:22:56.148Z,"66km ENE of Beatty, NV",nuclear explosion,3.87,31.61,0.372,9.0,reviewed,ci,ci,1979
1523,1979-02-03 09:58:16.990000+00:00,40.874,-124.3248333,23.592,5.2,ml,15.0,236.0,0.1793,0.08,nc,nc1044459,2020-07-10T14:16:18.281Z,offshore Northern California,earthquake,1.45,0.93,,0.0,reviewed,nc,nc,1979
1524,1979-01-24 21:14:26.740000+00:00,37.5351667,-118.5918333,16.879,4.6,ml,47.0,178.0,0.4793,0.19,nc,nc1044335,2018-06-04T20:43:45.000Z,Central California,earthquake,0.63,0.5,,0.0,reviewed,nc,nc,1979
1525,1979-01-20 05:29:49.700000+00:00,24.648,-112.421,15.0,4.5,mb,,,,,us,usp0000ygx,2014-11-06T23:21:55.907Z,"offshore Baja California Sur, Mexico",earthquake,,,,,reviewed,us,us,1979
1526,1979-01-01 23:14:38.620000+00:00,33.9165,-118.6871667,13.3,5.21,ml,93.0,54.0,,0.43,ci,ci12228815,2020-07-09T21:11:34.437Z,"13km S of Malibu Beach, CA",earthquake,0.7,0.91,0.387,8.0,reviewed,ci,ci,1979
1527,1978-12-16 15:30:00.480000+00:00,37.2733333,-116.4103333,0.7,5.02,ml,112.0,247.0,,0.42,ci,ci3314224,2016-02-01T21:54:48.090Z,"51km NE of Beatty, NV",nuclear explosion,3.56,31.61,0.37,8.0,reviewed,ci,ci,1978
1528,1978-12-10 06:39:55.300000+00:00,25.607,-109.643,15.0,5.3,mb,,,,,us,usp0000xvb,2016-11-10T00:10:19.389Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1529,1978-11-30 06:53:40.100000+00:00,42.11,-112.494,4.0,4.6,mb,,,,,us,usp0000xpr,2018-06-04T20:43:45.000Z,southern Idaho,earthquake,,,,,reviewed,u,us,1978
1530,1978-11-29 14:37:40.300000+00:00,30.177,-113.956,15.0,5.4,mb,,,,,us,usp0000xp2,2016-11-10T00:05:07.781Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1531,1978-11-26 07:44:02.300000+00:00,27.989,-111.511,15.0,5.4,ms,,,,,us,usp0000xmv,2016-11-10T00:03:33.466Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1532,1978-11-18 19:00:00.350000+00:00,37.1268333,-116.0838333,0.5,4.99,ml,94.0,242.0,,0.36,ci,ci3313977,2016-02-01T21:54:22.780Z,"64km ENE of Beatty, NV",nuclear explosion,3.54,31.61,0.385,9.0,reviewed,ci,ci,1978
1533,1978-10-06 21:26:33.420000+00:00,40.4688333,-124.4355,24.949,4.6,ml,15.0,250.0,0.136,0.05,nc,nc1042626,2020-07-10T14:16:06.251Z,offshore Northern California,earthquake,1.81,0.82,,0.0,reviewed,nc,nc,1978
1534,1978-10-05 01:17:46.840000+00:00,37.5271667,-118.6561667,2.649,4.6,ml,7.0,287.0,0.5126,0.06,nc,nc1042610,2016-12-15T22:00:47.384Z,Central California,earthquake,3.01,9.26,,0.0,reviewed,nc,nc,1978
1535,1978-10-04 17:39:02.460000+00:00,37.5528333,-118.6553333,15.629,5.1,ml,160.0,89.0,0.491,0.4,nc,nc1042593,2018-06-04T20:43:45.000Z,Central California,earthquake,0.4,0.74,,0.0,reviewed,nc,nc,1978
1536,1978-10-04 16:42:47.750000+00:00,37.5188333,-118.7038333,3.078,5.18,md,29.0,174.0,0.5405,0.2,nc,nc1042591,2020-07-10T14:15:55.230Z,Central California,earthquake,1.16,15.3,0.33,5.0,reviewed,nc,nc,1978
1537,1978-09-27 17:20:00.160000+00:00,37.0738333,-116.0198333,0.6,5.31,ml,108.0,241.0,,0.33,ci,ci3342587,2016-02-01T22:45:07.130Z,"68km ENE of Beatty, NV",nuclear explosion,2.92,31.61,0.353,8.0,reviewed,ci,ci,1978
1538,1978-09-27 17:00:00.220000+00:00,37.0798333,-116.0513333,0.4,4.84,ml,93.0,241.0,,0.43,ci,ci3342583,2016-02-01T21:53:22.830Z,"65km ENE of Beatty, NV",nuclear explosion,3.68,31.61,0.392,9.0,reviewed,ci,ci,1978
1539,1978-09-04 21:54:53.350000+00:00,38.795,-119.7888333,4.607,4.5,md,35.0,110.0,0.1432,0.07,nc,nc1042087,2020-07-10T14:15:44.588Z,Northern California,earthquake,0.29,0.94,0.24,31.0,reviewed,nc,nc,1978
1540,1978-08-31 14:00:00.650000+00:00,37.2758333,-116.3573333,0.7,5.29,ml,112.0,246.0,,0.41,ci,ci3341497,2016-02-01T21:18:28.880Z,"54km NE of Beatty, NV",nuclear explosion,3.51,31.61,0.327,7.0,reviewed,ci,ci,1978
1541,1978-08-24 15:37:18.500000+00:00,26.427,-110.36,33.0,4.9,mb,,,,,us,usp0000w6t,2014-11-06T23:21:51.641Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1542,1978-08-24 15:00:18.700000+00:00,26.191,-110.5,33.0,4.9,mb,,,,,us,usp0000w6q,2014-11-06T23:21:51.638Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1543,1978-08-13 22:54:52.910000+00:00,34.3136667,-119.706,18.0,5.08,ml,78.0,74.0,,0.48,ci,ci10012262,2020-08-14T04:59:02.894Z,"12km S of Santa Barbara, CA",earthquake,1.0,31.61,0.084,7.0,reviewed,ci,ci,1978
1544,1978-08-01 09:46:45.150000+00:00,41.3646667,-121.8608333,-1.162,4.5,ml,30.0,234.0,0.8495,0.36,nc,nc1041317,2018-06-04T20:43:45.000Z,Northern California,earthquake,2.5,4.74,,0.0,reviewed,nc,nc,1978
1545,1978-08-01 09:02:34.290000+00:00,41.4298333,-121.8496667,1.148,4.6,ml,79.0,127.0,0.9108,0.13,nc,nc1041316,2018-06-04T20:43:45.000Z,Northern California,earthquake,0.36,0.95,,0.0,reviewed,nc,nc,1978
1546,1978-07-24 08:06:17.600000+00:00,26.729,-88.743,33.0,4.9,mb,,,,,us,usp0000vra,2016-11-09T23:03:32.388Z,Gulf of Mexico,earthquake,,,,,reviewed,us,us,1978
1547,1978-07-21 10:18:17.300000+00:00,27.584,-112.416,33.0,4.7,mb,,,,,us,usp0000vp2,2014-11-06T23:21:50.451Z,"Baja California Sur, Mexico",earthquake,,,,,reviewed,us,us,1978
1548,1978-07-12 17:00:00.210000+00:00,37.0786667,-116.0438333,0.6,5.18,ml,108.0,242.0,,0.34,ci,ci3340675,2016-02-01T23:17:46.560Z,"66km ENE of Beatty, NV",nuclear explosion,3.11,31.61,0.306,9.0,reviewed,ci,ci,1978
1549,1978-05-30 13:35:31.600000+00:00,24.676,-109.159,10.0,4.7,mb,,,,,us,usp0000uuc,2014-11-06T23:21:49.444Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1550,1978-05-30 11:15:41+00:00,24.807,-109.056,10.0,5.0,mb,,,,,us,usp0000uu8,2014-11-06T23:21:49.440Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1551,1978-05-30 09:40:28.200000+00:00,24.753,-108.982,10.0,4.7,mb,,,,,us,usp0000uu7,2014-11-06T23:21:49.439Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1552,1978-05-23 21:42:07.630000+00:00,40.3425,-124.4858333,29.221,4.6,ml,25.0,235.0,0.1604,0.05,nc,nc1040389,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,1.04,0.77,,0.0,reviewed,nc,nc,1978
1553,1978-05-05 21:03:15.770000+00:00,32.2641667,-115.3096667,10.0,5.03,ml,55.0,226.0,,0.72,ci,ci3339262,2020-07-09T21:34:15.243Z,"14km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,3.68,31.61,0.427,9.0,reviewed,ci,ci,1978
1554,1978-05-04 05:44:47.200000+00:00,29.934,-67.519,33.0,4.7,mb,,,,,us,usp0000ucx,2014-11-06T23:21:48.870Z,North Atlantic Ocean,earthquake,,,,,reviewed,us,us,1978
1555,1978-04-24 05:44:56+00:00,30.04,-67.789,33.0,4.5,mb,,,,,us,usp0000u89,2014-11-06T23:21:48.705Z,North Atlantic Ocean,earthquake,,,,,reviewed,us,us,1978
1556,1978-04-23 23:24:37+00:00,46.966,-113.272,5.0,4.5,mb,,,,,us,usp0000u81,2019-05-01T20:53:56.733Z,western Montana,earthquake,,,,,reviewed,us,us,1978
1557,1978-04-15 16:26:09.900000+00:00,29.69,-67.392,33.0,4.6,mb,,,,,us,usp0000u44,2014-11-06T23:21:48.545Z,North Atlantic Ocean,earthquake,,,,,reviewed,us,us,1978
1558,1978-04-11 17:45:00.550000+00:00,37.2335,-116.3685,0.7,5.11,ml,93.0,245.0,,0.43,ci,ci3338750,2016-02-01T21:15:01.470Z,"50km NE of Beatty, NV",nuclear explosion,4.21,31.61,0.325,8.0,reviewed,ci,ci,1978
1559,1978-04-11 15:30:00.880000+00:00,37.2996667,-116.3266667,0.6,5.2,ml,5.0,290.0,,0.16,ci,ci3338749,2016-04-02T10:39:11.480Z,"58km NE of Beatty, NV",nuclear explosion,10.89,31.61,0.301,8.0,reviewed,ci,ci,1978
1560,1978-03-26 00:27:04.410000+00:00,39.2088333,-123.1565,11.584,4.5,ml,74.0,154.0,0.1991,0.09,nc,nc1039465,2020-07-10T14:15:29.870Z,Northern California,earthquake,0.37,0.2,,0.0,reviewed,nc,nc,1978
1561,1978-03-24 00:42:36.300000+00:00,29.801,-67.4,20.0,6.1,mb,,,,,us,usp0000tm9,2016-11-10T00:29:47.889Z,North Atlantic Ocean,earthquake,,,,,reviewed,us,us,1978
1562,1978-03-23 16:30:00.240000+00:00,37.1018333,-116.0511667,0.6,5.17,ml,89.0,242.0,,0.38,ci,ci3338296,2016-02-01T22:06:11.940Z,"66km ENE of Beatty, NV",nuclear explosion,3.53,31.61,0.252,9.0,reviewed,ci,ci,1978
1563,1978-03-17 22:40:17.200000+00:00,28.876,-112.703,33.0,4.7,mb,,,,,us,usp0000tew,2014-11-06T23:21:47.687Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1564,1978-03-14 01:17:05.200000+00:00,27.376,-111.216,15.0,4.5,mb,,,,,us,usp0000tcs,2014-11-06T23:21:47.619Z,Gulf of California,earthquake,,,,,reviewed,us,us,1978
1565,1978-03-12 18:42:22.900000+00:00,32.175,-115.095,6.0,4.8,ml,22.0,278.0,0.5412,0.62,ci,ci3337924,2020-07-09T21:33:23.283Z,"9km WSW of Estacion Coahuila, B.C., MX",earthquake,7.94,31.61,0.374,7.0,reviewed,ci,ci,1978
1566,1978-03-12 00:30:18.030000+00:00,32.322,-115.1181667,6.0,4.71,ml,20.0,248.0,0.3954,0.6,ci,ci3337866,2016-02-01T22:05:53.670Z,"4km NNW of Guadalupe Victoria, B.C., MX",earthquake,7.62,31.61,0.292,7.0,reviewed,ci,ci,1978
1567,1978-03-11 23:57:51.290000+00:00,32.6011667,-115.2935,10.0,4.7,ml,17.0,234.0,0.2982,0.62,ci,ci3337861,2020-07-09T21:33:10.603Z,"7km NE of Puebla, B.C., MX",earthquake,4.53,31.61,0.455,7.0,reviewed,ci,ci,1978
1568,1978-03-11 15:52:11.860000+00:00,47.42,-122.7095,21.81,4.8,md,21.0,61.0,0.1383,0.28,uw,uw10846098,2020-09-21T18:41:59.312Z,"Puget Sound region, Washington",earthquake,0.99,2.28,0.07,6.0,reviewed,uw,uw,1978
1569,1978-02-23 17:00:00.320000+00:00,37.1236667,-116.0638333,0.7,5.17,ml,100.0,243.0,,0.39,ci,ci3337568,2016-04-02T20:11:47.812Z,"66km ENE of Beatty, NV",nuclear explosion,3.57,31.61,0.243,9.0,reviewed,ci,ci,1978
1570,1977-12-14 15:30:00.340000+00:00,37.1358333,-116.086,0.7,5.29,ml,104.0,263.0,,0.37,ci,ci3336913,2016-02-01T20:01:27.400Z,"64km ENE of Beatty, NV",nuclear explosion,3.87,31.61,0.311,8.0,reviewed,ci,ci,1977
1571,1977-11-22 21:15:53.310000+00:00,39.4093333,-123.2566667,14.565,4.8,ml,151.0,118.0,0.4126,0.09,nc,nc1037808,2020-07-10T14:15:04.011Z,Northern California,earthquake,0.17,0.34,,0.0,reviewed,nc,nc,1977
1572,1977-11-21 02:50:03.400000+00:00,29.269,-112.97,33.0,5.6,ms,,,,,us,usp0000rmv,2016-11-10T00:00:51.505Z,"Sonora, Mexico",earthquake,,,,,reviewed,us,us,1977
1573,1977-11-09 22:00:00.120000+00:00,37.0721667,-116.05,0.7,5.34,ml,101.0,261.0,,0.37,ci,ci3335955,2016-02-01T19:38:10.440Z,"65km ENE of Beatty, NV",nuclear explosion,3.47,31.61,0.321,8.0,reviewed,ci,ci,1977
1574,1977-10-19 16:50:50.900000+00:00,44.766,-111.813,10.0,4.7,ml,,,,,us,usp0000r4d,2020-08-26T01:35:21.672Z,western Montana,earthquake,,,,,reviewed,us,gs,1977
1575,1977-10-11 07:56:06.500000+00:00,40.486,-110.493,6.0,4.8,mb,,,,,us,usp0000qzx,2014-11-06T23:21:44.570Z,Utah,earthquake,,,,,reviewed,g,us,1977
1576,1977-09-30 10:19:21+00:00,40.518,-110.436,5.0,5.0,mb,,,,,us,usp0000quv,2020-03-27T18:57:16.674Z,Utah,earthquake,,,,,reviewed,us,us,1977
1577,1977-09-27 14:00:00.340000+00:00,37.1511667,-116.0675,0.5,4.67,ml,64.0,249.0,,0.38,ci,ci3334940,2016-04-02T00:53:35.380Z,"67km ENE of Beatty, NV",nuclear explosion,3.99,31.61,0.374,8.0,reviewed,ci,ci,1977
1578,1977-08-27 05:23:49.100000+00:00,45.999,-111.69,10.0,4.5,mb,,,,,us,usp0000qbm,2014-11-06T23:21:43.773Z,western Montana,earthquake,,,,,reviewed,us,us,1977
1579,1977-08-19 17:55:00.130000+00:00,37.11,-116.0545,0.7,5.34,ml,79.0,248.0,,0.42,ci,ci3334372,2016-02-01T19:36:49.120Z,"66km ENE of Beatty, NV",nuclear explosion,4.17,31.61,0.319,6.0,reviewed,ci,ci,1977
1580,1977-08-04 16:40:00.180000+00:00,37.0866667,-116.0068333,0.5,4.94,ml,69.0,247.0,,0.37,ci,ci3334115,2016-02-01T19:53:26.720Z,"69km ENE of Beatty, NV",nuclear explosion,3.82,31.61,0.356,8.0,reviewed,ci,ci,1977
1581,1977-06-08 13:09:07.400000+00:00,31.024,-109.227,5.0,4.6,mb,,,,,us,usp0000p73,2014-11-06T23:21:42.286Z,"Sonora, Mexico",earthquake,,,,,reviewed,us,us,1977
1582,1977-06-06 21:19:25.320000+00:00,29.8388333,-115.6298333,6.0,4.68,ml,11.0,317.0,2.832,0.78,ci,ci9980454,2016-02-01T19:39:47.860Z,"227km SSE of Maneadero, B.C., MX",earthquake,8.22,31.61,0.147,5.0,reviewed,ci,ci,1977
1583,1977-05-25 17:00:00.050000+00:00,37.0943333,-116.0448333,0.6,5.02,ml,20.0,276.0,1.76,0.44,ci,ci10080126,2016-02-01T19:51:11.740Z,"66km ENE of Beatty, NV",nuclear explosion,9.94,31.61,0.299,8.0,reviewed,ci,ci,1977
1584,1977-05-11 10:01:49.100000+00:00,27.587,-112.406,10.0,4.6,mb,,,,,us,usp0000nub,2014-11-06T23:21:41.836Z,"Baja California Sur, Mexico",earthquake,,,,,reviewed,us,us,1977
1585,1977-04-27 15:00:00.180000+00:00,37.0948333,-116.0278333,0.6,5.05,ml,87.0,268.0,,0.4,ci,ci3333220,2016-02-01T19:35:57.050Z,"68km ENE of Beatty, NV",nuclear explosion,4.38,31.61,0.364,9.0,reviewed,ci,ci,1977
1586,1977-04-05 16:57:06.300000+00:00,37.12,-116.062,0.0,4.6,mb,,,,,us,usp0000n9a,2014-11-06T23:21:40.714Z,Nevada,mine collapse,,,,,reviewed,us,us,1977
1587,1977-04-05 15:00:00.220000+00:00,37.1201667,-116.0623333,0.7,5.13,ml,19.0,277.0,1.757,0.38,ci,ci10081202,2016-02-01T19:40:14.640Z,"66km ENE of Beatty, NV",nuclear explosion,9.86,31.61,0.338,8.0,reviewed,ci,ci,1977
1588,1977-03-11 12:17:51.900000+00:00,44.848,-111.5,5.0,5.2,mb,,,,,us,usp0000mvt,2014-11-06T23:21:40.125Z,western Montana,earthquake,,,,,reviewed,us,us,1977
1589,1977-03-11 05:09:37.200000+00:00,46.126,-111.484,5.0,4.6,mb,,,,,us,usp0000mvp,2020-03-27T18:36:24.783Z,western Montana,earthquake,,,,,reviewed,us,us,1977
1590,1977-03-05 03:00:54.700000+00:00,35.915,-108.286,22.0,4.6,mb,,,,,us,usp0000mtk,2020-03-27T18:35:09.908Z,New Mexico,earthquake,,,,,reviewed,us,us,1977
1591,1977-02-22 06:24:05.740000+00:00,38.4903333,-119.2806667,2.907,4.8,ml,15.0,181.0,0.409,0.1,nc,nc1034069,2020-07-10T14:14:41.153Z,Central California,earthquake,0.59,11.1,,0.0,reviewed,nc,nc,1977
1592,1977-01-29 08:59:21.400000+00:00,27.272,-111.525,33.0,4.7,mb,,,,,us,usp0000md2,2014-11-06T23:21:39.545Z,Gulf of California,earthquake,,,,,reviewed,us,us,1977
1593,1977-01-24 07:45:37.900000+00:00,27.947,-111.403,33.0,4.8,mb,,,,,us,usp0000mb0,2014-11-06T23:21:39.464Z,Gulf of California,earthquake,,,,,reviewed,us,us,1977
